Restaurant ID,Restaurant Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Primary Cuisine,Cost Category,Popularity
17303465,Bardenay,216,Boise,Boise,-116.2019,43.6138,"american, bar food",25,DOLLAR($),No,No,No,2,4.5,879,american,Medium,0.08039143954636913
17303642,Flatbread Neapolitan Pizzeria,216,Boise,Boise,-116.203466,43.616068,"italian, pizza",25,DOLLAR($),No,No,No,2,4.6,615,italian,Medium,0.056246570331077377
17303670,Goldy's Breakfast Bistro,216,Boise,Boise,-116.2023,43.6149,"breakfast, sandwich",25,DOLLAR($),No,No,No,2,4.5,879,breakfast,Medium,0.08039143954636913
17303545,Chandlers Steakhouse,216,Boise,Boise,-116.2064,43.6157,"american, seafood, steak",70,DOLLAR($),No,No,No,4,3.9,379,american,High,0.034662520578013535
17303655,Bar Gernika Basque Pub & Eatery,216,Boise,Boise,-116.2031,43.614,"european, spanish",10,DOLLAR($),No,No,No,1,4.3,303,european,Low,0.027711724894823486
17304691,Barbacoa Restaurant,216,Boise,Boise,-116.185034,43.597235,"latin american, steak",70,DOLLAR($),No,No,No,4,4.1,538,latin american,High,0.04920431680995061
17303478,Big Jud's,216,Boise,Boise,-116.2062,43.5945,"american, burger, sandwich",10,DOLLAR($),No,No,No,1,4.2,334,american,Low,0.030546917870861532
17303480,Bittercreek Ale House,216,Boise,Boise,-116.2022,43.6167,"american, bar food",25,DOLLAR($),No,No,No,2,4.3,555,american,Medium,0.0507591000548747
17304733,Boise Fry Company,216,Boise,Boise,-116.193409,43.610279,"american, burger",10,DOLLAR($),No,No,No,1,4.4,823,american,Low,0.0752698006219133
17303646,Flying Pie Pizzaria,216,Boise,Boise,-116.2625,43.6192,pizza,25,DOLLAR($),No,No,No,2,4.1,550,pizza,Medium,0.05030181086519115
17304929,Fork,216,Boise,Boise,-116.202845,43.616295,"american, burger",25,DOLLAR($),No,No,No,2,4.4,650,american,Medium,0.05944759465886226
17303684,Guido's Original New York Style Pizza,216,Boise,Boise,-116.199,43.615,pizza,10,DOLLAR($),No,No,No,1,4.3,410,pizza,Low,0.037497713554051584
17303772,Los Beto's,216,Boise,Boise,-116.2463,43.6191,mexican,10,DOLLAR($),No,No,No,1,4.4,660,mexican,Low,0.060362173038229376
17305123,Lucianos Italian Restaurant,216,Boise,Boise,-116.245165,43.6051379,"italian, seafood, vegetarian",25,DOLLAR($),No,No,No,2,4.4,360,italian,Medium,0.032924821657216025
17303787,Mai Thai Restaurant,216,Boise,Boise,-116.2021,43.6162,"sushi, thai",40,DOLLAR($),No,No,No,3,4.0,340,sushi,High,0.0310956648984818
17303990,Shige Japanese Cuisine,216,Boise,Boise,-116.2031,43.6156,"japanese, sushi, teriyaki",25,DOLLAR($),No,No,No,2,4.1,393,japanese,Medium,0.03594293030912749
17304741,The Egg Factory,216,Boise,Boise,-116.281809,43.619274,breakfast,10,DOLLAR($),No,No,No,1,4.3,422,breakfast,Low,0.038595207609292116
17304726,Tucanos,216,Boise,Boise,-116.280614,43.591706,brazilian,40,DOLLAR($),No,No,No,3,4.0,435,brazilian,High,0.039784159502469364
17304486,Texas Roadhouse,216,Boise,Meridian,-116.347304,43.619108,"american, bbq, steak",25,DOLLAR($),No,No,No,2,4.0,369,american,Medium,0.03374794219864642
17304533,Brick 29,216,Boise,Nampa,-116.5629,43.5777,american,40,DOLLAR($),No,No,No,3,4.4,487,american,High,0.04453996707517834
17316233,Winifreds,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.6336,42.0179,"american, mediterranean, seafood",40,DOLLAR($),No,No,No,3,3.7,98,american,High,0.008962868117797696
17315883,Biaggi's Ristorante Italiano,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.6327,42.0281,"italian, pizza",40,DOLLAR($),No,No,No,3,4.1,365,italian,High,0.03338211084689958
17315995,El Super Burrito,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.7148,41.9748,mexican,10,DOLLAR($),No,No,No,1,4.1,190,mexican,Low,0.017376989207975122
17316018,Granite City Food & Brewery,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.6224,42.0249,"american, breakfast, burger",40,DOLLAR($),No,No,No,3,4.1,429,american,High,0.039235412474849095
17316038,Irish Democrat,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.6347,42.01,"american, bbq, burger",25,DOLLAR($),No,No,No,2,4.4,430,american,Medium,0.039326870312785804
17316771,Taste of India,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.6499622,42.0215347,indian,25,DOLLAR($),No,No,No,2,4.2,186,indian,Medium,0.017011157856228278
17316201,Thai Moon Restaurant,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.7266,41.9639,"chinese, sushi, thai",10,DOLLAR($),No,No,No,1,4.2,220,chinese,Low,0.02012072434607646
17316208,Ting's Red Lantern,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.6394,42.0468,chinese,10,DOLLAR($),No,No,No,1,4.2,347,chinese,Low,0.03173586976403878
17316389,Monica's,216,Cedar Rapids/Iowa City,Coralville,-91.569767,41.670466,"american, italian, pizza",25,DOLLAR($),No,No,No,2,3.8,161,american,Medium,0.0147247119078105
17316278,Exotic India,216,Cedar Rapids/Iowa City,Coralville,-91.5687,41.6685,indian,25,DOLLAR($),No,No,No,2,4.1,160,indian,Medium,0.014633254069873787
17316744,Shorts Burger and Shine,216,Cedar Rapids/Iowa City,Iowa City,-91.534424,41.660982,burger,10,DOLLAR($),No,No,No,1,4.9,820,burger,Low,0.07499542710810317
17316751,The Hamburg Inn No. 2 Inc.,216,Cedar Rapids/Iowa City,Iowa City,-91.531414,41.663849,"american, breakfast, burger",10,DOLLAR($),No,No,No,1,4.5,488,american,Low,0.04463142491311505
17316766,Bluebird Diner,216,Cedar Rapids/Iowa City,Iowa City,-91.531093,41.663751,"breakfast, diner",25,DOLLAR($),No,No,No,2,3.6,253,breakfast,Medium,0.023138832997987926
17316743,Graze,216,Cedar Rapids/Iowa City,Iowa City,-91.534302,41.658691,"american, international, sushi",40,DOLLAR($),No,No,No,3,3.8,220,american,High,0.02012072434607646
17316374,A & A Pagliai's Pizza,216,Cedar Rapids/Iowa City,Iowa City,-91.5314,41.6648,pizza,25,DOLLAR($),No,No,No,2,4.3,485,pizza,Medium,0.04435705139930492
17316381,Atlas World Grill,216,Cedar Rapids/Iowa City,Iowa City,-91.5341,41.661,international,40,DOLLAR($),No,No,No,3,4.3,428,international,High,0.039143954636912386
17316802,BlackStone,216,Cedar Rapids/Iowa City,Iowa City,-91.482165,41.667742,"american, breakfast",25,DOLLAR($),No,No,No,2,4.1,294,american,Medium,0.026888604353393086
17316416,Devotay,216,Cedar Rapids/Iowa City,Iowa City,-91.5318,41.6625,"mediterranean, tapas, vegetarian",40,DOLLAR($),No,No,No,3,4.0,380,mediterranean,High,0.034753978415950244
17316449,Jimmy Jack's Rib Shack,216,Cedar Rapids/Iowa City,Iowa City,-91.5074,41.6428,bbq,25,DOLLAR($),No,No,No,2,4.2,259,bbq,Medium,0.023687580025608196
17316603,Zoeys Pizzeria,216,Cedar Rapids/Iowa City,Marion,-91.5995,42.0331,"pizza, sandwich",25,DOLLAR($),No,No,No,2,4.7,433,pizza,Medium,0.03960124382659594
16659169,Tokyo Sushi,37,Chatham-Kent,Chatham-Kent,-82.188438,42.397683,"japanese, sushi",25,DOLLAR($),No,No,No,2,3.7,176,japanese,Medium,0.01609657947686117
17558684,Berry Patch Restaurant,216,Clatskanie,Clatskanie,-123.368151,46.126967,"american, breakfast, desserts",10,DOLLAR($),No,No,No,1,4.3,96,american,Low,0.008779952441924272
18366580,Sakura Sushi & Grill,216,Cochrane,Cochrane,-114.472474,51.183934,"asian, japanese",25,DOLLAR($),No,No,No,2,3.1,6,asian,Medium,0.000548747027620267
17330755,Uptown Vietnam cuisine,216,Columbus,Columbus,-84.992671,32.470315,"asian, vietnamese",10,DOLLAR($),No,No,No,1,3.3,33,asian,Low,0.0030181086519114686
17330611,Cafe Le Rue @ The Landings,216,Columbus,Columbus,-84.95591,32.519247,"american, seafood, cajun",25,DOLLAR($),No,No,No,2,4.6,489,american,Medium,0.04472288275105177
17330609,Mark's City Grille,216,Columbus,Columbus,-84.927047,32.555591,american,25,DOLLAR($),No,No,No,2,4.5,345,american,Medium,0.03155295408816536
17330024,B Merrell's,216,Columbus,Columbus,-84.9436,32.5577,"burger, bar food, southern",25,DOLLAR($),No,No,No,2,3.8,149,burger,Medium,0.013627217852569965
17330074,Cannon Brewpub,216,Columbus,Columbus,-84.9936,32.4656,"pizza, bar food",25,DOLLAR($),No,No,No,2,3.9,330,pizza,Medium,0.030181086519114688
17330185,Fuji Japanese Steak House,216,Columbus,Columbus,-84.954984,32.5382197,"japanese, steak",40,DOLLAR($),No,No,No,3,3.9,247,japanese,High,0.02259008597036766
17330397,Ruth Ann's Family Restaurant,216,Columbus,Columbus,-84.9876,32.4637,"breakfast, diner, southern",10,DOLLAR($),No,No,No,1,3.7,123,breakfast,Low,0.011249314066215474
17330735,Samurai Japanese Cuisine & Sushi Bar,216,Columbus,Columbus,-84.9933631,32.4652417,"japanese, steak, sushi",40,DOLLAR($),No,No,No,3,3.6,109,japanese,High,0.009968904335101518
17330676,Wasabi Sushi and Thai,216,Columbus,Columbus,-84.96661,32.534002,"japanese, sushi, thai",40,DOLLAR($),No,No,No,3,3.7,134,japanese,High,0.012255350283519298
17330048,Buckhead Bar and Grill,216,Columbus,Columbus,-84.95367,32.513154,"seafood, steak, vegetarian",40,DOLLAR($),No,No,No,3,4.2,722,seafood,High,0.06603255899030547
17330604,Burt's Butcher Shoppe and Eatery,216,Columbus,Columbus,-84.947569,32.504657,steak,25,DOLLAR($),No,No,No,2,4.3,213,steak,Medium,0.01948051948051948
17330087,Chef Lee's Peking Restaurant,216,Columbus,Columbus,-84.9607,32.5393,chinese,25,DOLLAR($),No,No,No,2,4.0,335,chinese,Medium,0.030638375708798245
17330137,Country's Barbecue,216,Columbus,Columbus,-84.9464,32.4792,"bbq, southern",25,DOLLAR($),No,No,No,2,4.0,353,bbq,Medium,0.032284616791659046
17330155,Deorio's,216,Columbus,Columbus,-84.9427,32.481,"italian, pizza",0,DOLLAR($),No,No,No,1,4.0,170,italian,Low,0.0155478324492409
17330309,Mellow Mushroom,216,Columbus,Columbus,-84.9557,32.5321,pizza,25,DOLLAR($),No,No,No,2,4.1,192,pizza,Medium,0.017559904883848544
17330311,Meritage,216,Columbus,Columbus,-84.992093,32.466158,"american, tapas",40,DOLLAR($),No,No,No,3,4.1,302,american,High,0.027620267056886773
17330615,Mongo The Mongolian Fire Pit,216,Columbus,Columbus,-84.938698,32.560905,"asian, chinese",10,DOLLAR($),No,No,No,1,4.2,355,asian,Low,0.032467532467532464
17330638,The Black Cow,216,Columbus,Columbus,-84.991384,32.468757,american,25,DOLLAR($),No,No,No,2,4.3,287,american,Medium,0.026248399487836107
17330628,Wood Stone,216,Columbus,Columbus,-84.963201,32.527217,"italian, mediterranean, pizza",40,DOLLAR($),No,No,No,3,4.0,264,italian,High,0.02414486921529175
17330546,Hunter's Pub,216,Columbus,Hamilton,-85.0213,32.7455,"american, seafood, steak",40,DOLLAR($),No,No,No,3,4.4,235,american,High,0.021492591915127125
16643459,Consort Restaurant,37,Consort,Consort,-110.7746994,52.0082889,"chinese, canadian",25,DOLLAR($),No,No,No,2,3.0,6,chinese,Medium,0.000548747027620267
17334434,Thatcher's Barbeque and Grill,216,Dalton,Calhoun,-84.9396931,34.5251331,"american, bbq, southern",25,DOLLAR($),No,No,No,2,3.7,38,american,Medium,0.003475397841595025
17334348,Christian and Jake's Bistro,216,Dalton,Calhoun,-84.926258,34.474635,"desserts, sandwich",10,DOLLAR($),No,No,No,1,4.4,122,desserts,Low,0.011157856228278763
17334213,Dub's High on the Hog,216,Dalton,Calhoun,-84.9523921,34.4972488,bbq,25,DOLLAR($),No,No,No,2,4.4,207,bbq,Medium,0.018931772452899214
17334355,Sierra's Mexican Restaurant,216,Dalton,Chatsworth,-84.767911,34.752476,"mexican, tex-mex",10,DOLLAR($),No,No,No,1,3.9,66,mexican,Low,0.006036217303822937
17334212,Oakwood Cafe,216,Dalton,Dalton,-84.969393,34.769686,"bbq, breakfast, southern",10,DOLLAR($),No,No,No,1,4.9,249,bbq,Low,0.022773001646241083
17333797,Chili's Grill & Bar,216,Dalton,Dalton,-85.0039,34.7643,american,25,DOLLAR($),No,No,No,2,3.8,63,american,Medium,0.005761843790012804
17334217,Fuji Japanese Steakhouse,216,Dalton,Dalton,-84.992342,34.759551,"japanese, sushi",40,DOLLAR($),No,No,No,3,3.8,145,japanese,High,0.01326138650082312
17334273,Las Palmas,216,Dalton,Dalton,-84.992924,34.759665,mexican,10,DOLLAR($),No,No,No,1,3.8,83,mexican,Low,0.0075910005487470275
17334254,Tony's Italian Restaurant & Pizza,216,Dalton,Dalton,-84.999678,34.758645,italian,25,DOLLAR($),No,No,No,2,3.7,116,italian,Medium,0.010609109200658497
17333836,Filling Station,216,Dalton,Dalton,-84.9678,34.7742,"american, burger",10,DOLLAR($),No,No,No,1,4.1,122,american,Low,0.011157856228278763
17334197,Five Guys Burgers and Fries,216,Dalton,Dalton,-84.990925,34.759273,fast food,10,DOLLAR($),No,No,No,1,4.1,142,fast food,Low,0.012987012987012988
17333882,Los Pablos,216,Dalton,Dalton,-84.9964,34.7604,mexican,10,DOLLAR($),No,No,No,1,4.1,114,mexican,Low,0.010426193524785073
17334211,Kobe Hibachi & Sushi,216,Dalton,Fort Oglethorpe,-85.2229101,34.9428786,"american, japanese, sushi",25,DOLLAR($),No,No,No,2,4.6,214,american,Medium,0.019571977318456193
17334390,Soho Hibachi,216,Dalton,Fort Oglethorpe,-85.246237,34.9528157,japanese,10,DOLLAR($),No,No,No,1,4.3,116,japanese,Low,0.010609109200658497
17334034,Thai Garden,216,Dalton,Fort Oglethorpe,-85.2545,34.9546,thai,25,DOLLAR($),No,No,No,2,4.2,111,thai,Medium,0.01015182001097494
17334414,Southern Bliss Bakery,216,Dalton,LaFayette,-85.294955,34.705093,"desserts, sandwich",10,DOLLAR($),No,No,No,1,3.7,25,desserts,Low,0.0022864459484177794
17334082,Bailey's Bar-B-Que,216,Dalton,Ringgold,-85.1321,34.9273,bbq,10,DOLLAR($),No,No,No,1,4.1,128,bbq,Low,0.01170660325589903
17334364,Farm To Fork,216,Dalton,Ringgold,-85.130492,34.912109,"american, diner, southern",10,DOLLAR($),No,No,No,1,4.3,244,american,Low,0.022315712456557526
17334398,Home Plate Grill,216,Dalton,Ringgold,-85.1079396,34.9151853,"american, bbq, southern",10,DOLLAR($),No,No,No,1,4.2,112,american,Low,0.010243277848911651
17334219,Pie Slingers Pizzeria,216,Dalton,Rock Spring,-85.249727,34.851907,"italian, pizza",10,DOLLAR($),No,No,No,1,4.1,144,italian,Low,0.01316992866288641
17335173,Olive Tree Cafe,216,Davenport,Bettendorf,-90.496986,41.574935,"indian, mediterranean, middle eastern",25,DOLLAR($),No,No,No,2,4.6,166,indian,Medium,0.015182001097494055
17335195,"Red Ginger Sushi, Grill & Bar",216,Davenport,Bettendorf,-90.522479,41.53845,"sushi, teriyaki",40,DOLLAR($),No,No,No,3,4.5,208,sushi,High,0.019023230290835923
17335225,Crust Stone Oven Pizza,216,Davenport,Bettendorf,-90.4912446,41.5747801,"burger, pizza",25,DOLLAR($),No,No,No,2,3.9,136,burger,Medium,0.01243826595939272
17335219,Jimmy's Pancake House,216,Davenport,Bettendorf,-90.504176,41.548746,"american, breakfast, greek",10,DOLLAR($),No,No,No,1,4.0,85,american,Low,0.00777391622462045
17334965,Trattoria Tiramisu,216,Davenport,Bettendorf,-90.50709,41.525384,italian,25,DOLLAR($),No,No,No,2,4.1,117,italian,Medium,0.010700567038595208
17335189,Prairie Grille at SteepleGate Inn,216,Davenport,Davenport,-90.574088,41.593892,"american, breakfast",25,DOLLAR($),No,No,No,2,3.4,53,american,Medium,0.004847265410645693
17335156,Tantra Asian Bistro,216,Davenport,Davenport,-90.565837,41.574459,asian,25,DOLLAR($),No,No,No,2,4.9,474,asian,Medium,0.043351015182001094
17334717,Chick-fil-A,216,Davenport,Davenport,-90.5716,41.5604,fast food,10,DOLLAR($),No,No,No,1,3.9,125,fast food,Low,0.011432229742088898
17334752,Duck City Bistro,216,Davenport,Davenport,-90.5737,41.5223,"american, french",70,DOLLAR($),No,No,No,4,3.7,201,american,High,0.018383025425278945
18453427,Frick's Tap,216,Davenport,Davenport,-90.59466452,41.52253634,"american, bar food, bbq",25,DOLLAR($),No,No,No,2,0.0,2,american,Medium,0.00018291567587342235
17793744,Los Agaves,216,Davenport,Davenport,-90.5154313,41.5709434,mexican,25,DOLLAR($),No,No,No,2,0.0,3,mexican,Medium,0.0002743735138101335
17334679,Azteca,216,Davenport,Davenport,-90.5683,41.5699,mexican,0,DOLLAR($),No,No,No,1,4.3,167,mexican,Low,0.015273458935430766
17334718,China Cafe,216,Davenport,Davenport,-90.5321,41.5749,chinese,25,DOLLAR($),No,No,No,2,4.0,112,chinese,Medium,0.010243277848911651
17334763,Exotic Thai Restaurant,216,Davenport,Davenport,-90.5432,41.5747,thai,25,DOLLAR($),No,No,No,2,4.1,256,thai,Medium,0.02341320651179806
17335158,Front Street Brewery,216,Davenport,Davenport,-90.572418,41.520389,american,10,DOLLAR($),No,No,No,1,4.3,123,american,Low,0.011249314066215474
17334782,Granite City Food & Brewery,216,Davenport,Davenport,-90.5137,41.5745,american,25,DOLLAR($),No,No,No,2,4.0,199,american,Medium,0.018200109749405523
17334846,Los Agaves,216,Davenport,Davenport,-90.5686,41.559,mexican,25,DOLLAR($),No,No,No,2,4.1,157,mexican,Medium,0.014358880556063654
17334853,Machine Shed Restaurant,216,Davenport,Davenport,-90.6136,41.5944,american,25,DOLLAR($),No,No,No,2,4.1,100,american,Medium,0.009145783793671118
17335168,Osaka,216,Davenport,Davenport,-90.515175,41.570997,"japanese, sushi",40,DOLLAR($),No,No,No,3,4.2,141,japanese,High,0.012895555149076275
17334958,Texas Roadhouse,216,Davenport,Davenport,-90.517,41.5747,"american, bbq, steak",25,DOLLAR($),No,No,No,2,4.2,197,american,Medium,0.0180171940735321
17258496,Hickory Park,216,Des Moines,Ames,-93.610084,42.010254,"bbq, burger, desserts",25,DOLLAR($),No,No,No,2,4.5,1025,bbq,Medium,0.09374428388512895
17259395,The Cafe,216,Des Moines,Ames,-93.643094,42.048779,"american, coffee and tea",25,DOLLAR($),No,No,No,2,4.9,570,american,Medium,0.05213096762392537
17258350,Flying Mango,216,Des Moines,Beaverdale,-93.677638,41.614965,"bbq, caribbean, cajun",40,DOLLAR($),No,No,No,3,4.5,674,bbq,High,0.06164258276934333
17258136,Cool Basil,216,Des Moines,Clive,-93.739573,41.600564,"asian, sushi, thai",25,DOLLAR($),No,No,No,2,4.1,496,asian,Medium,0.04536308761660875
17258522,HuHot Mongolian Grill,216,Des Moines,Clive,-93.760027,41.60028,"asian, chinese",25,DOLLAR($),No,No,No,2,4.0,411,asian,Medium,0.037589171391988294
17259958,Malo,216,Des Moines,Downtown,-93.627896,41.583309,"latin american, mexican",25,DOLLAR($),No,No,No,2,3.2,113,latin american,Medium,0.010334735686848362
17258036,Centro,216,Des Moines,Downtown,-93.6300803,41.5857431,"italian, pizza",40,DOLLAR($),No,No,No,3,4.5,1109,italian,High,0.1014267422718127
17259368,Fong's Pizza,216,Des Moines,Downtown,-93.621631,41.585465,"chinese, pizza",25,DOLLAR($),No,No,No,2,4.6,728,chinese,Medium,0.06658130601792574
17257684,A Dong Restaurant,216,Des Moines,Downtown,-93.637401,41.587219,"asian, vegetarian, vietnamese, bubble tea",10,DOLLAR($),No,No,No,1,4.4,659,asian,Low,0.06027071520029267
17258154,Court Avenue Brewing Company,216,Des Moines,Downtown,-93.620726,41.58536,"american, pizza, bar food",40,DOLLAR($),No,No,No,3,4.2,370,american,High,0.03383940003658314
17259340,Django,216,Des Moines,Downtown,-93.629436,41.584027,french,40,DOLLAR($),No,No,No,3,4.3,532,french,High,0.04865556978233035
17259243,Miyabi 9,216,Des Moines,East Village,-93.611366,41.590819,"japanese, sushi",25,DOLLAR($),No,No,No,2,4.8,860,japanese,Medium,0.07865374062557161
17259625,Zombie Burger + Drink Lab,216,Des Moines,East Village,-93.61474,41.590106,"burger, desserts, vegetarian",10,DOLLAR($),No,No,No,1,4.2,943,burger,Low,0.08624474117431864
17259169,Tursi's Latin King,216,Des Moines,Fairground,-93.577383,41.601415,"american, italian",70,DOLLAR($),No,No,No,4,4.1,476,american,High,0.04353393085787452
17259166,Tsing Tsao South,216,Des Moines,Greater South Side,-93.645245,41.545869,chinese,10,DOLLAR($),No,No,No,1,4.1,218,chinese,Low,0.019937808670203037
17259335,Bandit Burrito,216,Des Moines,Johnston,-93.6976773,41.6714654,"breakfast, mexican, southwestern",10,DOLLAR($),No,No,No,1,4.0,214,breakfast,Low,0.019571977318456193
17259248,Jethro's BBQ,216,Des Moines,Kingman Place Historic District,-93.659797,41.603901,"american, bbq",25,DOLLAR($),No,No,No,2,4.3,699,american,Medium,0.06392902871776111
17258552,The Machine Shed Restaurant,216,Des Moines,Urbandale,-93.772033,41.615083,"american, breakfast",25,DOLLAR($),No,No,No,2,3.8,308,american,Medium,0.028169014084507043
17259550,Mi Patria,216,Des Moines,West Des Moines,-93.73624,41.594039,latin american,25,DOLLAR($),No,No,No,2,4.0,157,latin american,Medium,0.014358880556063654
17259200,Waterfront Seafood Market,216,Des Moines,West Des Moines,-93.7441981,41.5991771,"seafood, sushi",40,DOLLAR($),No,No,No,3,4.2,530,seafood,High,0.048472654106456924
16615894,The Giggling Goat,14,Dicky Beach,Dicky Beach,153.137401,-26.783576,"coffee and tea, tea, modern australian",7,DOLLAR($),No,No,No,1,3.6,29,coffee and tea,Low,0.0026522773001646243
17342816,Burnt Toast Cafe,216,Dubuque,Dubuque,-90.667668,42.504759,breakfast,10,DOLLAR($),No,No,No,1,3.4,33,breakfast,Low,0.0030181086519114686
17342498,Catfish Charlie's,216,Dubuque,Dubuque,-90.6499328,42.5124724,seafood,25,DOLLAR($),No,No,No,2,3.3,40,seafood,Medium,0.003658313517468447
17342648,Salsa's Mexican Restaurant,216,Dubuque,Dubuque,-90.6684746,42.5032004,mexican,10,DOLLAR($),No,No,No,1,3.4,153,mexican,Low,0.01399304920431681
17342781,Tony Roma's,216,Dubuque,Dubuque,-90.658609,42.496464,"american, bbq, seafood",25,DOLLAR($),No,No,No,2,3.3,65,american,Medium,0.005944759465886226
17342799,Vinny Vanucchi's,216,Dubuque,Dubuque,-90.664029,42.495689,italian,25,DOLLAR($),No,No,No,2,3.4,58,italian,Medium,0.0053045546003292485
17342772,Champps Americana,216,Dubuque,Dubuque,-90.715247,42.492018,"american, burger, sandwich",25,DOLLAR($),No,No,No,2,3.5,100,american,Medium,0.009145783793671118
